DeviceID,Brand,OS,DeviceAgeYears,CPU_Temperature_C,GPU_Temperature_C,CPU_Load_Pct,Memory_Used_Pct,Disk_Read_MBps,Disk_Write_MBps,Battery_Health_Pct,System_Voltage_V,Fan_Speed_RPM,System_Uptime_Hrs,Disk_Health_Pct,Network_Usage_MBps,ProblemDetected
DEV01561,Lenovo,Windows 10,4.241829131191177,59.49230599088049,59.411986482591196,52.28298715574721,32.234762550609624,18.42025751248147,2.4557979746075302,82.11371334588144,12.190858126857433,2667.4382968954114,14.402528573981483,15.51599944578034,8.416245989024638,Disk_Failure
DEV01562,MSI,Windows 10,4.896213570014629,50.915663208726826,46.910603124969704,14.81446231002567,56.73916883298638,152.5110356229915,68.61971730414234,71.02542550011732,12.312659937868565,3152.6548440312235,0.5096973497634296,88.67579386852407,8.008022397951807,Normal
DEV01563,HP,Windows 11,1.2754961211796507,89.86028513611099,78.5476380628756,90.33419007557144,57.340440201635126,133.333455157378,105.17010140801322,57.06310972167651,11.065962889625437,4680.5104144196075,30.462726666188292,65.84035986415947,19.370568345604312,Overheating
DEV01564,Lenovo,Windows 11,2.094565986243215,51.93578922443651,34.365654543892035,45.90752394536807,68.64651170447321,73.67630573117899,87.68379207834252,40.01808003526108,9.213054857009574,2444.5118293536943,10.521732457509035,99.73091183792275,45.50986712049708,Power_Issue
DEV01565,MSI,Windows 11,1.0171075252070738,57.87337516289743,39.20535994224173,48.53979810891801,39.66387441382767,97.27849057697345,137.08991782099085,58.61898557913301,7.146505060855648,2535.426034005632,2.9905316123956567,92.21734231904124,7.172339550263896,Power_Issue
DEV01566,Acer,Ubuntu,2.7775235669876213,34.290616811132026,49.569504755895736,83.88414613693787,34.871700087765134,114.57635243483394,48.832436427160154,79.13642036696675,8.132651089519406,2090.931376761783,19.063060752296888,76.63350069528983,10.459095730542117,Power_Issue
DEV01567,MSI,Ubuntu,2.853572809762256,90.31459235090449,84.05011720153665,98.63750156621047,51.527610384265124,53.24573547099286,112.24193576375237,62.949541767616935,10.823214056210489,4106.421445564768,34.55545156713959,73.94321679638166,11.610281573379005,Overheating
DEV01568,HP,Windows 10,1.3834424300931794,58.01963488820974,66.17992860371119,71.7373723138126,93.46608942157941,97.86489268395174,22.915584863161193,51.64258390484317,12.024739987481283,3080.6677407230823,31.34445091703719,71.90390204367233,5.802325086342738,Memory_Leak
DEV01569,MSI,macOS,5.862328005873484,60.5836218098043,49.866742081018614,60.912298421239406,59.5935926086365,11.849272341189174,18.25760464705236,65.33577089305308,11.673093469584149,2353.278993192125,2.3160453581190965,9.831494007755266,4.322435220645757,Disk_Failure
DEV01570,HP,Ubuntu,2.991900721683887,93.28947245454967,74.73706962385829,83.55849391837823,82.18593133802486,134.51269267164201,143.04267710328807,52.92349453141523,11.172464049257266,3535.2308165257455,14.555308326880102,85.06742444765656,25.044188253646485,Overheating
DEV01571,Acer,Windows 10,2.9931494769145797,54.837460459034645,50.00167931536634,45.843908057277886,54.02989728680203,149.79798766262348,42.01291369266101,98.72597999261565,12.156010874914228,2748.267987707611,3.1805771309733086,85.2365697550285,13.773932445981037,Normal
DEV01572,Apple,Windows 11,2.090846211265674,67.04920820090372,57.74364521797089,46.32509914703657,36.815808062646845,42.80213223590818,10.389350045236217,77.85498018739399,11.661427740887072,2808.7124291941236,16.579112084737638,21.848743452751513,13.6602020106836,Disk_Failure
DEV01573,Lenovo,Ubuntu,5.525677371307759,62.13443712539932,52.852803469202556,22.41440348968557,54.8944954861383,93.8406658461698,99.80400786082697,85.56425304005654,11.494422919023323,2819.853431492471,1.349551064414551,85.57737807438332,12.145358428021467,Normal
DEV01574,Asus,Windows 11,3.337668517562944,45.033597556497654,49.13136430575682,51.64894054376084,17.292327899566178,106.57440031856018,73.56577811945337,45.16883457443562,10.300639804113258,2082.704803693213,7.491844717626472,93.61215076961474,25.130645772345055,Power_Issue
DEV01575,Apple,Ubuntu,1.9249934281282757,54.35228339612991,38.40923351407998,43.38742644656068,34.82680904088436,69.97174887800557,14.976869494423667,40.09532685771122,7.16635586604325,1863.50545288531,15.025415882475173,73.98326574206101,19.8722909201301,Power_Issue
DEV01576,MSI,Ubuntu,3.0419773159255454,72.05742050275181,50.36621614576763,48.98987165787802,92.24287961604601,70.56352062774593,90.8125634089096,79.8086027676223,11.966737832710255,2909.94314614172,21.764213411885237,85.01230237947533,24.464384391670986,Memory_Leak
DEV01577,HP,Ubuntu,5.768803069711758,65.30076314395943,48.726105987319414,33.57403792653827,50.560363079909806,31.00570842922614,13.06377255403785,89.35686974558183,11.95281659704397,2293.8485590753376,9.115816910386144,32.199164925752164,38.879944059530935,Disk_Failure
DEV01578,MSI,Ubuntu,0.603665111312385,53.40682908503911,52.974632995790486,55.098585237710246,40.03093083681576,111.96296586225485,26.17063329104768,76.2682053374644,12.368656225165553,2658.980247404004,10.465642524498728,84.89517287379626,19.422565917749047,Normal
DEV01579,Lenovo,Ubuntu,2.1739957520232416,51.18343766261141,48.54512748317997,40.52653537408564,64.53946816744892,124.61935687382027,53.574148897278924,41.1879373198851,7.906368968122744,2239.368076298425,7.818153476225497,91.27509069677927,19.126038724348923,Power_Issue
DEV01580,Acer,Windows 10,3.180877393527512,95.52589449427413,83.70888123720624,70.25690749684652,68.42849982274807,76.71782004501448,84.99395320058387,69.8831361728478,10.939844165422572,3624.247856334429,27.118390317036248,67.37059634475655,26.461698503990394,Overheating
DEV01581,HP,Ubuntu,4.704644423442901,60.26382588681338,48.08061564574859,37.81548098502205,48.03711710571567,20.967358168424006,4.579849602256659,81.68418020284618,11.742055541288224,2155.035724279372,25.036815179376656,38.918104106322026,32.77777405499467,Disk_Failure
DEV01582,Acer,Windows 10,3.266541975003672,47.93036158675864,47.77887088398047,60.28693602740408,33.34557263956582,8.015994352111798,0.9982721122988377,81.05160360396933,11.626534127416264,2324.932921606024,18.722619630469325,22.83984454467758,13.4742678970599,Disk_Failure
DEV01583,Dell,macOS,2.860245807591365,48.015240408377295,62.28322827810276,47.16424796525706,60.022735115783696,18.00197967963107,19.05661372539597,75.44633971755275,12.075654576959892,1875.329204221439,13.652277671326427,20.698745038909767,7.616247635835766,Disk_Failure
DEV01584,Apple,macOS,5.197890636349919,62.958120979709726,42.468317528509836,53.81357595377905,69.2319838714473,36.129863145549216,12.555846897804948,61.73828546040626,12.147387385560467,2812.518343978532,2.2589885194249137,28.765991137218116,9.908040242842642,Disk_Failure
DEV01585,Asus,Windows 10,0.5237368489305876,60.47969875278513,60.5304641998822,63.30035000197232,95.11058906321472,30.766237139233358,88.30716763886375,68.62543006746832,11.067612091947394,2677.3098867055132,26.601504328970826,69.63600815438741,37.58443495950461,Memory_Leak
DEV01586,Acer,macOS,2.9219620710506526,91.29238847752752,92.63985292213262,83.02914303116611,60.239462296024165,143.84563073336943,119.30691554417727,67.72888054843945,13.078839350165095,5067.2344567235405,11.340301256828972,52.041802118830795,42.571750917388385,Overheating
DEV01587,HP,Windows 11,3.5894912662887513,65.42280635689664,55.84089448398693,50.81764962659768,48.40895328517575,185.86133214931584,78.55046395172008,73.03967436456094,12.037625262338166,3040.548419846223,9.31123026411905,91.09520367246768,13.656622458334125,Normal
DEV01588,Acer,macOS,2.360347670496173,50.37208642183565,50.06627009768023,45.518616886654016,35.872584000218595,19.008034240604072,17.455661009626922,79.62048309553491,12.032037263221609,2168.633990812187,26.696757150958664,9.801143818968537,20.462803509930154,Disk_Failure
DEV01589,Lenovo,Windows 10,3.1982043721951507,59.54078593572986,50.42570169303936,65.3586250637359,87.01422851687471,92.04111646649922,87.23465986529496,68.28803054541591,11.474161304297343,3065.7882573463794,23.9552151807135,75.14745893949085,26.04092976463895,Memory_Leak
DEV01590,MSI,Windows 10,3.169333619281888,47.530285666213885,42.62335328660594,51.57388184783834,69.45181459448067,119.91215192171686,85.67795001531103,38.399615715733894,9.005705748831213,2390.685173126675,17.064807530824332,60.57138726991379,12.56000994076965,Power_Issue
DEV01591,HP,Ubuntu,3.9858468749672,68.86533464566071,55.904762859054216,60.41442738788651,91.86415296729788,117.92046161139412,82.41178469012775,73.08624330480431,11.96814740626266,2644.1619668287617,43.28204904854425,69.70082636636286,4.693421228991992,Memory_Leak
DEV01592,Dell,Windows 11,3.755645930646472,49.515642524577956,50.07528206329967,60.54476562886194,32.90737222941242,131.5033063065543,80.85063499011585,26.600244510190297,9.001037173071017,2078.387705751246,7.044162618533167,59.539483159429246,4.056674919423932,Power_Issue
DEV01593,HP,Ubuntu,0.48972599791252736,63.602076707045946,48.55694696671782,41.17400172887865,41.46377366992272,1.0009098801875995,4.046228729616562,80.90966299878431,11.908191025126342,2290.849608374734,24.70933710797748,11.55972811672386,18.835714774983064,Disk_Failure
DEV01594,Dell,macOS,3.10348441248446,57.612564842778625,67.2768092611771,60.03317946511944,52.38909323292553,71.96329219678691,78.90337012682319,39.483019647533354,7.408794001814913,2030.8634007182814,13.479638180211786,72.4603188814922,32.79280052257011,Power_Issue
DEV01595,Acer,Ubuntu,4.342323180500383,57.915466200746124,47.382979677128425,33.330634660539026,49.767540484438804,28.49270250742144,16.83984034245654,48.85299576580404,12.21810029523264,3098.868334004187,7.529052572895378,26.71427418939988,31.41068630751046,Disk_Failure
DEV01596,Dell,Ubuntu,3.9026859767165782,61.88817244812807,52.43779940360104,24.04482290183797,59.04161037050698,29.158948245516612,1.0130100860694329,74.8386828632641,12.12117542507146,3285.609913682038,26.220927160921306,25.069944335742964,18.817633426779185,Disk_Failure
DEV01597,Apple,Ubuntu,4.819289698563829,88.84114062188185,90.07766731820038,90.31469125199023,40.15555181234574,91.88344726014624,91.91687760361596,53.91434666681321,12.119749932200426,4163.869578256303,24.989295568836006,59.96994985349872,24.69506120886831,Overheating
DEV01598,Lenovo,Ubuntu,3.654598024879048,69.98742644858359,37.12786247882796,37.81241653154394,36.292977563074636,98.47855140370066,44.00580858399103,83.35710739599483,12.154799585219697,3076.089009744791,12.222888967832022,90.790602253044,10.66090213913324,Normal
DEV01599,Apple,macOS,0.5065066422957836,56.050494996909514,54.11186601191993,59.94593841241692,44.7072719190255,74.77736511439902,122.09498832088515,41.88115623059761,7.440915649620028,2539.3091503071782,14.165836668676983,79.05824628458602,3.387094215388229,Power_Issue
DEV01600,HP,macOS,0.522307316958602,57.773299858670875,50.27853633702687,52.84245194548954,64.87040015048743,25.496922672456225,2.4169543736488523,73.14476749188022,11.627208459210582,2345.253803968286,19.84944307258914,29.179459815683817,22.598567725725516,Disk_Failure
DEV01601,Asus,Windows 11,1.6148974113989927,57.18968889052904,65.4324680211016,34.5551021632358,48.123383459291965,4.941720739897285,1.0038879504465854,69.14314623375064,11.490283595135724,3191.13983602243,19.80970579752187,24.89219433172482,32.24185236623558,Power_Issue
DEV01602,HP,Windows 10,1.8102070443750806,58.73783877537794,58.51720005588685,66.64860432026775,89.20156607883615,146.591110533331,27.832008753759197,64.54030013215447,11.54249549886906,2566.147788564879,30.1314513324744,89.61159063276178,34.266578509157455,Memory_Leak
DEV01603,Acer,Ubuntu,1.9836049386233097,60.976832323469104,54.37897056161569,61.84138415543492,62.84473256866021,25.615551280556947,1.3544523895852696,72.59490686858227,11.764780153836904,2947.797249764337,8.443704438495926,15.998266706768188,47.16220667586888,Disk_Failure
DEV01604,HP,Windows 11,2.634710574308304,40.78545484775818,63.64124614182203,38.97050376879069,14.290882818215028,38.01425469384346,83.09697989737839,85.66355259934097,11.93625256114056,3349.7886296170154,9.459834054849969,87.63917668821286,25.38364178430778,Normal
DEV01605,MSI,Ubuntu,2.4651399363932702,51.928525237548904,47.55565550876968,56.17845822255276,81.57182282676449,137.38148507886024,89.21951991339337,56.97968449482931,10.666678047250052,2701.992561069613,30.917410784466725,69.63458640683307,42.50972290034256,Memory_Leak
DEV01606,Acer,macOS,3.1132980565721575,62.29121799314356,39.06331840061758,47.61290198964279,65.0867735880799,93.11038406223797,67.88304534331591,19.83333478454767,8.88891755160803,1754.5317981727626,5.90017459502909,94.97078805535237,37.398296048389014,Power_Issue
DEV01607,MSI,Windows 11,1.7347574548793157,58.71571088585916,64.58457133021682,77.13038218283246,89.70115083555817,65.9375368727189,94.96284724647565,65.59295401945127,12.253387582235192,2314.7886656909395,15.502143046418588,98.17321598086627,25.336049069142693,Memory_Leak
DEV01608,HP,Windows 11,3.821971770251804,48.90343981692141,51.057274667983876,52.93036470975462,42.84308359890333,3.035839271324154,18.700643173179817,60.32386537840336,12.135544447667518,2221.239039506165,1.5249050873778354,21.321295046744396,27.39247731654739,Disk_Failure
DEV01609,Dell,Windows 10,1.871345148257417,57.6378812197249,60.516237392500244,66.57789398285735,96.83447437214744,113.08179141640855,104.2274340570095,74.94090506844077,11.969603461709712,3227.360743983553,36.00738667926341,78.13195016096758,26.211093102830052,Memory_Leak
DEV01610,HP,macOS,0.5019452820632297,42.65301142065281,47.2525256433268,40.6943273430188,64.87791723115171,154.28301878056214,116.40940259628097,88.63792754123219,11.803552225621482,2225.07425191406,0.5009459981503112,88.25794799331834,20.543460479840384,Normal
DEV01611,Apple,macOS,3.137222592063827,52.224245464418935,49.829921558497645,44.721183575726734,43.90688738639579,86.10663692202533,77.08160490814585,77.40578348203341,11.763191826731964,3162.997580128548,13.330037979107185,95.52826452610671,25.745472718555682,Normal
DEV01612,Apple,Ubuntu,3.550424383266376,45.11982501233608,39.766980191934444,24.77138394006942,73.67315692035271,93.72765609369813,59.99901608638259,57.717044384652226,9.487959512616786,1840.1632675679127,15.121342797434854,78.183247368134,4.6642344423366655,Power_Issue
DEV01613,MSI,Ubuntu,2.874283932963888,62.34048534484059,40.19092991089782,31.960549953168414,54.67216657150985,87.00447469709432,58.05355200823542,99.40611532662079,11.774069599114345,3171.605466161058,7.049173994741372,95.21636420612377,12.878589764591913,Normal
DEV01614,MSI,macOS,5.5233013405354825,83.6780257012456,83.48785505741579,85.7413232227906,78.09738454754589,91.9742600951185,71.09710455222634,43.77445789505656,11.964311914739257,4425.494087383482,24.4210380309569,65.59702582347578,39.875913811425725,Overheating
DEV01615,Apple,macOS,3.147022870259933,30.443962288988065,49.60839288632113,48.76101342786872,34.143939417119455,104.16472298197418,99.47591099922897,59.87634988593334,10.062797333948625,2087.0314732138613,12.029088663055877,83.05286076666488,39.44581531020014,Power_Issue
DEV01616,MSI,macOS,1.7895023845080655,86.18085435380404,77.94250522263621,76.4691112098906,84.95203042083503,62.6774346200294,122.92196633534162,45.46956050598741,10.829806582289601,4474.739243298973,4.461753849860368,72.79218366923651,0.0,Normal
DEV01617,MSI,macOS,0.49248409779244884,86.1131071185336,77.76550212693935,86.85971091575749,69.8630672225572,138.03990108601658,122.20572513685798,73.2691753708512,12.993551194816291,4152.4219726510055,15.051486626787035,71.34816779080576,38.25635437146773,Overheating
DEV01618,HP,Windows 10,3.477239202875871,97.15261373953916,77.54083869595054,72.46120942124949,56.52361017801631,59.251767617743134,130.07081309673097,60.79735080274133,10.753931694076064,4101.3484272819405,20.231360874791903,60.669582239129916,16.926694376767173,Overheating
DEV01619,Dell,Ubuntu,4.504364492213088,55.80678305783958,52.95858088977453,30.65420333251741,53.85410737160096,160.498364611285,111.57180925672688,74.53214717330648,11.294153026573984,2833.072431101395,13.7682158933017,103.77662673008608,3.669081977746389,Normal
DEV01620,MSI,Windows 10,2.8969733566626807,57.625878568398015,45.30545415501913,38.55683633677324,52.938500082294745,83.53152638936625,141.12778874611607,85.05022822627188,11.463342257205431,3376.0586567553582,0.504573200302338,87.04809088931553,23.384866483259806,Normal
DEV01621,Apple,macOS,1.5584109647099254,59.03851391781592,65.91817388845101,55.938136557885564,92.4534914271613,58.70267419539266,67.17190136421213,80.56554093738265,12.279923328452794,3078.8576986870726,16.73357210738146,73.53521946506045,6.51070468966774,Memory_Leak
DEV01622,Dell,macOS,1.698122095458416,46.189488198724106,46.10347865881304,36.411525741291975,38.2167595961866,102.18473375594064,43.14146120632117,74.54186631682231,12.395418655781661,2702.3263467130705,16.631759166000855,91.10988153777349,26.873112554727342,Normal
DEV01623,Asus,Windows 11,2.825089667209882,74.1759070850959,60.34051930060008,50.41758507906086,69.05147148767594,85.42978048307012,40.13491461436038,42.33973443692681,9.010797537863187,1989.4591644197333,11.051431991380896,79.88855174488712,0.0,Power_Issue
DEV01624,Apple,Windows 11,1.887553011314254,49.683092919002014,38.59256669305113,21.537290376889935,40.93893223704771,106.5718265839196,95.33704893593604,86.71118035347392,11.510705122327378,2400.653977002516,12.644364449060308,86.09840845201241,0.0,Normal
DEV01625,Dell,Ubuntu,1.9432242690482178,61.42991504050918,46.95175645428574,34.040768552517825,59.82140107460346,95.97687268095717,36.280002912552256,54.778945577768404,12.117101107547224,2899.2730645764327,8.93772838803116,92.76537985251139,12.432803083222014,Normal
DEV01626,MSI,Windows 10,3.4453965415006893,55.52010467172349,61.857225095137125,50.03406959574294,78.43218072155449,127.34192568291039,101.33192887783841,28.19140425060148,8.856469520357225,2610.714816583379,5.532516620891431,96.30962723501244,0.0,Power_Issue
DEV01627,Apple,Windows 10,0.5026523469099615,52.85331896638772,48.122184353078836,63.479126063024935,53.876342175346984,115.04682388621396,65.84980164585075,48.49526723994207,7.576660242651249,2054.274849346675,15.11313814664561,85.70363587629335,14.536209588010019,Power_Issue
DEV01628,MSI,Ubuntu,3.339576638305484,43.503531674999024,44.68686383410894,31.80495625079877,67.39199433762494,136.9537891214987,75.5994440196892,35.58668855309897,8.113564964973323,2937.9212016060396,3.3599445687871574,80.1630574809447,9.6201078265091,Power_Issue
DEV01629,Apple,macOS,2.4727694644884757,74.49396324302069,66.70641401425402,63.22455001218074,87.52572464041017,111.47307594851888,94.37537684288306,70.92487814083059,11.829919263595679,3374.7543050198174,18.520886683566726,95.80435737130887,21.760963703324812,Memory_Leak
DEV01630,Lenovo,Windows 11,4.3567687201491285,59.729349117659204,65.73804635974373,74.33066500188212,85.60916448390086,167.3339663771544,49.623614943897195,102.0085527090251,11.53558473199496,2683.901398687879,20.476558728919905,78.19530541060584,53.063313448500146,Memory_Leak
DEV01631,Asus,Windows 10,2.2911731275015406,47.807599985606004,57.69461969556377,50.00019564740249,48.53093817637844,62.99920973943878,78.75982696392052,55.00864715166031,8.903093713610508,1842.642060105682,19.49843593707144,82.3803879656751,38.39485237119103,Power_Issue
DEV01632,Asus,Windows 10,2.0500054685023232,60.50090596702283,57.67176113582608,59.920398396967805,59.21187555825652,92.00889728168956,154.96689299480892,27.602902840913266,8.49155856111661,2447.2917891324587,18.426017598707556,90.60599916677417,18.94339214724695,Power_Issue
DEV01633,Dell,Ubuntu,3.7007187671416353,55.44772121065784,47.118590001303964,58.563228120154925,48.20418787929813,80.67993791129588,50.798904214298915,43.80489079438046,7.239145553971784,3093.4685063397374,3.8901873913228098,76.0826300450981,12.626397866324218,Power_Issue
DEV01634,HP,Windows 11,5.544430578060879,62.15913166575724,46.27488074994128,26.06604812758752,54.970568774904216,1.0203612600150747,22.463267393100704,65.29554912968729,11.877468381574761,2688.353081605393,15.174494911616708,28.213260652407826,3.508496388831045,Disk_Failure
DEV01635,Asus,macOS,4.940632942833307,65.90930651783104,60.59677162154981,34.53421017186237,98.35933126611077,85.4142480631755,87.7149910050996,64.08348517653137,11.607601549414229,3596.855743966561,22.94133349038241,92.72774412549977,5.535720262288973,Memory_Leak
DEV01636,Acer,Ubuntu,1.7584955296401237,54.86166055211982,34.839134115026546,25.2528484644208,44.56318716131035,159.56721679025335,90.09743941231113,98.42695848635064,12.545601422837752,2752.4003118236387,6.881025878233222,81.05777237860369,33.94047251065098,Normal
DEV01637,Dell,Windows 11,1.9702736465883248,63.762583629187,60.621054807818396,28.213761796559982,43.81544130470623,97.57559559711005,75.07302900543368,87.95250616674505,12.27489663259644,2454.4348112153293,9.59724332943496,94.76163932840021,6.198483030796075,Normal
DEV01638,Lenovo,macOS,2.5569052975549167,68.60031102242763,37.87372292942094,42.02927524245017,64.1566027012255,84.01468130162732,90.97788220228878,44.89202930834082,9.209439537641718,1577.4940978849593,4.894189643013577,88.21023447515512,38.46357390717097,Power_Issue
DEV01639,HP,Ubuntu,0.48560060527735455,55.404079672304135,58.72126415515912,42.55116515342733,44.99047391614917,191.9943952244725,43.717768684633164,80.05026632746477,12.58241344509301,3285.6851800456625,0.5166223195538677,88.59526981612434,20.284817249034067,Normal
DEV01640,Asus,Ubuntu,3.480581723307501,52.348483634406946,57.496758817471125,42.27281761997056,49.559654349816746,164.0015352903375,96.66704344055766,92.05588242890279,12.339802722465311,2798.792963618497,2.0421567950842228,90.44934965736532,7.29692371495591,Normal
DEV01641,Asus,Windows 10,5.5802557389111485,51.91078900586748,41.10462361545581,53.34628286532108,84.53951295393418,40.84709099954048,64.7876963537086,20.52911143113152,11.634917471597909,2685.7369486939538,16.36248162761753,83.3190081051935,9.560370058246152,Power_Issue
DEV01642,Asus,Ubuntu,3.3438450340524306,65.92485754124438,49.98391244474849,43.913632799790456,46.06123483333296,32.07782711066937,7.131472803985353,97.25258192936866,11.872863932265027,2706.016326449194,8.095439046233466,26.727942975486535,25.559278484486867,Disk_Failure
DEV01643,Dell,Windows 10,1.5112488652393288,47.583965168958855,44.210850461956475,56.568148719028194,72.48078674368745,91.70039961856808,79.46372549062856,37.03647683385089,9.856591195171896,2847.1229573686805,5.421252048746029,82.47972726933386,21.684786834368275,Power_Issue
DEV01644,Lenovo,Windows 11,3.586613362912517,58.8080465978846,59.798986329703396,53.4993254091981,39.86686432543495,83.79276998086848,64.4619537865459,77.18793103796281,11.847408794569,2323.574208903386,13.534370987416693,85.26500510225591,5.895083612719236,Normal
DEV01645,Apple,Windows 10,3.7592977061218407,66.46239132198237,67.96835285947553,73.10834904123571,101.63921700844583,73.8104018890326,159.3844386125606,61.719072552724114,12.321105517546522,3164.6268380815804,21.197578594057916,80.0320203773886,18.610531635429673,Memory_Leak
DEV01646,Dell,Windows 10,3.3219486814781245,50.98311321420751,57.51454378675709,66.19875209552532,32.12746612212475,107.96292575277576,138.10473773260404,102.34968611463106,12.53824989941299,2800.3444327138627,2.3547553378244004,90.45591966045333,21.655340262227934,Normal
DEV01647,MSI,Ubuntu,6.412034530697556,87.77731077946201,81.58399736752786,79.31725205196395,61.334576580985946,113.20948333372601,115.98903364277429,78.71379112359729,12.466171713290391,4195.834938198037,8.925880223666617,87.06167498888203,7.671417309381237,Overheating
DEV01648,Dell,macOS,4.078025240008827,54.63742549268342,53.04018572483443,67.62582324651927,89.08583071305048,79.68774493623648,59.72569780092594,61.397463305130024,11.646203328442706,2720.6300560881295,39.88438257292915,77.55446812738685,16.087048553697112,Memory_Leak
DEV01649,Lenovo,macOS,6.23511510704719,74.43097153708071,83.6552434477443,82.58359128399523,56.4188072790645,179.2323748616708,45.4372735601788,53.67889883234715,11.474469760474738,4627.5952837132645,26.870854154359318,67.162713928351,39.43553157443048,Overheating
DEV01650,Lenovo,macOS,3.686339803645447,36.3903713623574,40.31884038514787,44.88322377655198,42.440135036417416,98.76938035807967,33.95387691856764,43.815255770141434,7.867372256098058,2611.1465364749924,15.488631612672389,85.97646850650882,5.27852375361789,Power_Issue
DEV01651,Apple,macOS,5.730796073564352,85.11486525150383,87.78611001210652,95.9091577763494,66.28609799982891,107.71921737521988,68.20778030932246,96.22125892112346,11.106633644809834,3850.0861712823353,13.201372874401518,78.02996556208649,14.664269800708066,Overheating
DEV01652,Dell,Ubuntu,0.5951213128020401,60.51640757957832,53.861447600472765,49.66799085715754,49.50963297454563,93.01373226315499,36.068095799224714,88.62259688905023,12.627588133574521,3121.1016293098105,6.507293272550921,88.27581170502876,16.42462751992183,Normal
DEV01653,Acer,Windows 11,0.5066402791015392,48.14688081785026,59.77882653152999,16.57468333015295,26.683459153246915,112.06582979814206,120.86353352060739,97.83037125668899,12.440827965052465,1830.9887207332479,8.667962069700268,91.67287766840475,10.372079419388754,Normal
DEV01654,Dell,Windows 10,2.4487149966658257,43.95003571233716,54.657316534419024,56.90737562669561,43.35892414197437,150.93110325167268,121.95323762486929,83.9674860217621,12.372266128566837,2298.427212700231,3.9620943326213873,83.58417895813675,31.605779719248943,Normal
DEV01655,Asus,Ubuntu,0.8162438788651438,55.622271180538434,45.578106451255856,48.11949138203726,64.26177445186373,144.02069861735802,55.3508234104286,81.73863759478384,12.292677578056436,2341.241191213135,0.7932758710219402,87.54730344787457,5.902330747944609,Normal
DEV01656,Asus,Windows 11,0.5136926499326502,73.48695386443129,76.31655880326534,72.26136980861168,43.20615521709592,31.57997467008912,93.5064030044412,40.749924896249254,11.548862916945902,4330.877319084831,27.5949871002241,62.365311432308204,39.987277167588736,Overheating
DEV01657,Dell,Windows 10,0.5000300493730219,61.773366793477265,53.61058015325601,36.813763533727226,64.8343933064818,117.32176345311893,103.19990404340633,87.05172894081079,12.125999454269643,2851.3495982166237,16.05709559326852,96.55804089011568,23.667499210685015,Normal
DEV01658,Apple,Windows 10,0.48807207791317736,44.172003964400126,47.5665869782779,38.10335515530779,50.838782575393154,104.17311269583206,75.16395910520659,74.83221961642523,11.333287824646902,2857.71147718204,8.05061899267061,83.45639475288323,27.7826600312131,Normal
DEV01659,Acer,Ubuntu,1.8627285590206637,57.653633775567286,55.05401063133695,41.79815635495322,49.89138942127034,147.19869733031348,48.58853024165299,101.98445779019306,12.229690942036807,2351.509051627887,7.862678961453579,98.17726453318495,37.77902618221601,Normal
DEV01660,Asus,Ubuntu,1.2221649076861512,56.971113192328275,55.37849150964891,45.634517530497725,22.015003667694828,28.389245398026564,8.880512865442562,59.030353775252365,11.858031266477926,2633.4787994987673,12.609513783895194,28.771243014432642,0.0,Disk_Failure
DEV01661,Dell,Windows 11,4.961510382265216,66.62138458539093,57.75873623064953,30.293025183076484,44.96804378816014,4.654761466104803,1.0262983799634218,94.76106286790538,12.01434904498321,2754.3256925944543,8.396060458543205,26.533492300646184,5.814147262470274,Disk_Failure
DEV01662,MSI,Windows 10,1.6861377970581926,66.5065254301225,64.16690364376686,47.39288243785893,54.17407671567216,46.09675563632346,46.25891731587076,64.66683942497764,12.306397858234966,2521.612592725055,14.985416216646678,94.00761991353559,30.377986984755832,Normal
DEV01663,HP,macOS,4.442556321096259,87.1006361005941,87.65968780613436,90.87769159732532,70.67768681369982,202.13973226440768,94.08446029177546,69.0688599691662,11.564336650004018,4244.850669449402,13.298390345848832,63.1203305555281,3.5702430471100555,Overheating
DEV01664,Asus,Ubuntu,1.4455434378476857,94.64860733748412,80.8790387229905,76.6049394832371,54.18124850657668,101.97476483074009,87.59101525150707,82.5557979950449,11.940390756690753,4144.189815685314,15.713230236432084,71.34048828160613,9.338514994577485,Overheating
DEV01665,HP,Windows 11,1.6927677211081607,66.06045824395252,57.46830043044927,37.82803211336191,32.175510235043106,52.23455440174201,42.30124727168774,50.77152357361512,7.816784151539277,2141.698587703598,11.223509137617286,86.90788458429724,0.0,Power_Issue
DEV01666,Acer,macOS,0.5052603717486708,80.33629797835556,89.98821803608001,78.48985307173696,70.38879381620133,124.31495628970188,42.30503563406019,40.18811047331287,11.770290758262822,4069.4813642963736,26.367152167158892,66.94553820159979,35.18691757574871,Overheating
DEV01667,Dell,macOS,0.6852115749264848,88.43045262770731,86.31880468281966,80.41488507594917,58.9389066493918,126.50195464144322,96.98458797386138,67.24379771545868,11.652304087800154,4131.78099139787,31.865000988234236,71.05464146295594,16.5397336130044,Overheating
DEV01668,Apple,macOS,2.8260452745797355,58.58912489892103,33.83745755257141,41.05204520546108,50.817823209947306,93.36251771500606,80.88354661899758,89.67604155926664,12.468654872750514,2978.4296708883157,7.4954922993909605,85.42663989735242,5.400274389682751,Normal
DEV01669,Asus,macOS,3.654331768421324,62.312630563746694,57.35950115881432,68.16497303170301,91.19444830066082,146.31748368594842,123.85769255991545,63.548330123384865,11.421112821491247,2724.779378913995,17.51164765758993,78.32678310097721,19.34215645624337,Memory_Leak
